file_name,tool_type,peak_freq,peak_mag,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_spread,spectral_skewness,spectral_kurtosis,rms_energy,zero_crossing_rate,peak_to_peak,energy,duration,start_time,end_time,extract_date
20260724_133520.wav,gia_he,0.0,1.0,3586.772830260811,2132.386542782717,6140.969162995594,2132.386542782717,0.2219775730463919,-1.0229286151093526,0.1064801588654518,0.3191079295154185,1.980743408203125,41.17970275878906,0.2270000000000003,5.339125,5.566125,
20260724_133530.wav,gia_he,0.0,1.0,3914.699186651245,2045.2296101226607,6277.5330396475765,2045.2296101226607,-0.010118206448467,-0.8588410280538961,0.0548220723867416,0.3003854625550661,1.89373779296875,10.915828704833984,0.2270000000000001,0.927875,1.154875,
20260724_133530.wav,gia_he,0.0,1.0,3700.58288404176,2219.9518089099734,6453.74449339207,2219.9518089099734,0.1575061081747295,-1.0759471860584051,0.0520480573177337,0.2387114537444934,1.396728515625,9.839089393615724,0.2270000000000003,2.338875,2.565875,
20260724_133530.wav,gia_he,2017.621145374449,1.0,3815.479751808768,2087.3739345973704,6519.823788546255,2087.3739345973704,0.2377279822462401,-1.0296760617809686,0.068951204419136,0.2670704845814978,1.9534912109375,17.267501831054688,0.2269999999999998,3.876375,4.103375,
20260724_133530.wav,gia_he,2524.229074889868,1.0,3777.987781833687,1900.7717719586296,5837.004405286343,1900.7717719586296,0.1009446769410532,-0.8721571687836476,0.0615445114672184,0.3268171806167401,1.692230224609375,13.757023811340332,0.2270000000000003,5.3145,5.5415,
20260724_132238.wav,mat_san,6306.748466257669,1.0,4991.177484964404,2069.028243175814,6969.325153374233,2069.028243175814,-0.7107694606176823,-0.3495745374901826,0.0386681705713272,0.2607361963190184,1.408050537109375,3.8995532989501953,0.1629999999999999,0.4109375,0.5739375,
20260724_132238.wav,mat_san,6601.226993865031,1.0,4368.871890160537,2258.473239551536,6693.251533742331,2258.473239551536,-0.3022094305995061,-1.170644291977961,0.0460552871227264,0.3945552147239264,1.830230712890625,5.531801223754883,0.163,1.4905,1.6535,
20260724_132238.wav,mat_san,6576.687116564417,1.0,4669.254068166496,2279.357053987614,6742.331288343558,2279.357053987614,-0.5923436600988068,-0.8932103309075945,0.0328569263219833,0.3596625766871165,1.05181884765625,2.815538167953491,0.1629999999999998,2.61525,2.77825,
20260724_132238.wav,mat_san,6453.98773006135,1.0,4956.403355672261,1864.3785286799248,6766.871165644172,1864.3785286799248,-0.6030364181155476,-0.3158879452630199,0.0280798189342021,0.3358895705521472,0.8251953125,2.0563459396362305,0.1630000000000002,3.7475625,3.9105625,
20260724_132238.wav,mat_san,6300.613496932516,1.0,4791.798059326409,2218.0866484595144,6877.300613496933,2218.0866484595144,-0.651358775748766,-0.6780611020224221,0.0444909557700157,0.3389570552147239,1.445953369140625,5.162392616271973,0.1630000000000002,4.8294375,4.9924375,
20260724_132238.wav,mat_san,6766.871165644172,1.0,4760.854889046292,2305.292839366695,7061.349693251534,2305.292839366695,-0.5698842009865189,-0.8834820315540672,0.0365129709243774,0.3696319018404908,1.1600341796875,3.476978063583374,0.1630000000000002,5.936,6.099,
20260724_132250.wav,mat_san,6361.963190184049,1.0,5059.823742283277,2100.6853120336937,7049.079754601227,2100.6853120336937,-0.7491814533763415,-0.4002021207259827,0.0303807072341442,0.4390337423312883,1.168670654296875,2.407151222229004,0.1629999999999999,0.9230625,1.0860625,
20260724_132250.wav,mat_san,6361.963190184049,1.0,4872.122952865552,2241.84697564978,6834.355828220859,2241.84697564978,-0.700880092390768,-0.7297213354750336,0.0422134399414062,0.4566717791411043,1.379150390625,4.6473894119262695,0.163,1.9701875,2.1331875,
20260724_132250.wav,mat_san,6730.061349693252,1.0,5005.263974329248,2123.7296334092634,6883.435582822086,2123.7296334092634,-0.823282525162968,-0.2963718424829733,0.0449262559413909,0.4616564417177914,1.497802734375,5.26390552520752,0.1630000000000002,3.0949375,3.2579375,
20260724_132250.wav,mat_san,6613.496932515338,1.0,5071.871527534932,2145.864730320278,7061.349693251534,2145.864730320278,-0.7289816782325428,-0.4375549584263418,0.0373954735696315,0.388420245398773,1.43994140625,3.647083044052124,0.1630000000000002,4.2003125,4.3633125,
20260724_132250.wav,mat_san,6619.631901840491,1.0,5031.559418396307,1897.0382413963137,6858.895705521472,1897.0382413963137,-0.6930223041178181,-0.2851742253191149,0.0330104269087314,0.4367331288343558,0.88330078125,2.841907262802124,0.1629999999999993,5.355,5.518,
20260724_132302.wav,mat_san,6484.662576687117,1.0,4935.6254561361175,2231.0400110883384,7177.914110429448,2231.0400110883384,-0.7069647947503646,-0.5909692200504497,0.0417246110737323,0.2940950920245399,1.531890869140625,4.540379524230957,0.1629999999999999,0.8290625,0.9920625,
20260724_132302.wav,mat_san,6607.361963190184,1.0,5083.745032045605,2176.15510085024,7282.208588957055,2176.15510085024,-0.741383973664224,-0.4886485015723187,0.0458374768495559,0.4708588957055215,1.485321044921875,5.479602336883545,0.1629999999999998,2.1798125,2.3428125,
20260724_132302.wav,mat_san,6619.631901840491,1.0,5098.055565790258,2138.5280603096644,7085.889570552147,2138.5280603096644,-0.811976819878381,-0.4040842806798537,0.0367584228515625,0.3332055214723926,1.04827880859375,3.523881435394287,0.1629999999999998,3.45675,3.61975,
20260724_132302.wav,mat_san,6588.957055214724,1.0,4032.758862362338,2247.231142412116,6619.631901840491,2247.231142412116,-0.0535576529930281,-1.229803163307218,0.0446185953915119,0.2875766871165644,1.60528564453125,5.192056179046631,0.1630000000000002,4.68975,4.85275,
20260724_132302.wav,mat_san,6435.582822085889,1.0,5025.267271602014,2248.57923259496,7116.564417177914,2248.57923259496,-0.8470166865810344,-0.4322473641525817,0.0531441047787666,0.3374233128834356,1.8433837890625,7.365763664245605,0.1630000000000002,5.8063125,5.9693125,
20260724_132327.wav,mat_san,6680.981595092025,1.0,4176.009778209598,2142.697210790197,6687.116564417178,2142.697210790197,-0.0667726073378926,-1.1559883745748638,0.0429906360805034,0.3519938650306748,1.53826904296875,4.820091724395752,0.1629999999999999,0.977375,1.140375,
20260724_132327.wav,mat_san,5343.558282208589,1.0,5187.32308577443,1870.618283928516,6914.110429447853,1870.618283928516,-0.889808855692992,0.1355599993944318,0.0411467403173446,0.4102760736196319,1.517364501953125,4.415485382080078,0.1629999999999998,2.420125,2.583125,
20260724_132327.wav,mat_san,0.0,1.0,4583.337593131524,2257.823370182029,6815.950920245399,2257.823370182029,-0.5938479793733511,-0.8057632801215724,0.040826465934515,0.2108895705521472,1.56982421875,4.347015380859375,0.1629999999999998,3.7395,3.9025,
20260724_132327.wav,mat_san,6650.306748466258,1.0,4900.1928229921,2081.690155094004,7012.269938650307,2081.690155094004,-0.6966117796048724,-0.3539202527790572,0.0364003479480743,0.3435582822085889,1.55438232421875,3.455561637878418,0.1629999999999993,5.046,5.209,
20260724_132339.wav,mat_san,0.0,1.0,3157.4965439807274,2625.858229810141,6466.257668711656,2625.858229810141,0.2488869086138215,-1.333278482816994,0.1567458212375641,0.1733128834355828,1.971435546875,64.07660675048828,0.163,0.619,0.782,
20260724_132339.wav,mat_san,6306.748466257669,1.0,4506.731214920084,2295.0012823408774,6987.730061349694,2295.0012823408774,-0.3721137648883847,-1.124897543294451,0.046715784817934,0.4252300613496932,1.68048095703125,5.691606998443604,0.163,1.7610625,1.9240625,
20260724_132339.wav,mat_san,6631.901840490797,1.0,5234.645860106024,2094.5272660722358,7067.484662576688,2094.5272660722358,-0.97196813826632,-0.0150486749864158,0.0551342591643333,0.4102760736196319,1.22808837890625,7.92776346206665,0.1630000000000002,2.7988125,2.9618125,
20260724_132339.wav,mat_san,6601.226993865031,1.0,5168.610784796896,2141.282298723674,6957.055214723927,2141.282298723674,-0.9321662093574032,-0.1751007791749979,0.0511532984673976,0.4980828220858895,1.33013916015625,6.824249267578125,0.1630000000000002,3.8588125,4.0218125,
20260724_132339.wav,mat_san,6595.0920245398775,1.0,5031.894061749141,2290.356868339081,7030.674846625767,2290.356868339081,-0.9367220142697628,-0.3398947040101294,0.0503972545266151,0.3251533742331288,1.1866455078125,6.624015808105469,0.1630000000000002,4.824375,4.987375,
20260724_132339.wav,mat_san,6797.546012269939,1.0,5586.967031935921,1743.8859491002934,7220.858895705522,1743.8859491002934,-1.0123358823267097,0.7589051165473357,0.0428835414350032,0.3412576687116564,1.622589111328125,4.796106815338135,0.1630000000000002,5.85,6.013,
20260724_132351.wav,mat_san,6613.496932515338,1.0,4766.548770891829,2334.315845455849,7165.644171779141,2334.315845455849,-0.4298241710308237,-1.1670126057000143,0.0552637688815593,0.464340490797546,1.586761474609375,7.965051174163818,0.163,1.09725,1.26025,
20260724_132351.wav,mat_san,6766.871165644172,1.0,4669.049416430219,2358.495234908346,7196.319018404908,2358.495234908346,-0.3075203548542612,-1.287076432930294,0.050438966602087,0.5283742331288344,1.684967041015625,6.634984493255615,0.1630000000000002,2.1955625,2.3585625,
20260724_132351.wav,mat_san,6944.78527607362,1.0,5361.429590907978,2003.3240020222363,7079.754601226994,2003.3240020222363,-1.0316052097436443,0.2406386752949068,0.0500546433031559,0.4877300613496932,1.69525146484375,6.534258842468262,0.1629999999999998,3.19875,3.36175,
20260724_132351.wav,mat_san,6276.073619631902,1.0,4341.521337976005,2357.410723405646,7018.40490797546,2357.410723405646,-0.1768479649312509,-1.2652769246598257,0.0433191545307636,0.4812116564417178,1.4105224609375,4.894040107727051,0.1629999999999993,4.2394375,4.4024375,
20260724_132351.wav,mat_san,6282.208588957055,1.0,4752.02357727965,2343.627649687616,7331.288343558283,2343.627649687616,-0.3771405092867037,-1.2309195301845637,0.0530575364828109,0.4965490797546012,1.7623291015625,7.341786861419678,0.1630000000000002,5.2533125,5.4163125,
20260724_132351.wav,mat_san,6615.961435457954,1.0,5116.646947386728,2329.744654368481,7292.983395822175,2329.744654368481,-0.8874697790943055,-0.4319623638814156,0.0819409191608429,0.4311730048205677,1.726898193359375,12.53562355041504,0.1166875000000002,6.2993125,6.416,
20260724_132402.wav,mat_san,6466.257668711656,1.0,5662.567252404216,1843.1823539684683,7484.662576687117,1843.1823539684683,-1.0961157130876054,0.6761491761674039,0.0382402054965496,0.3558282208588957,1.361175537109375,3.8137130737304688,0.163,0.754875,0.917875,
20260724_132402.wav,mat_san,6742.331288343558,1.0,5444.919516484648,1946.8079649115875,7024.539877300614,1946.8079649115875,-1.1375491151954849,0.4546336047443255,0.0497552193701267,0.4915644171779141,1.047332763671875,6.45631742477417,0.163,1.97725,2.14025,
20260724_132402.wav,mat_san,6306.748466257669,1.0,5157.119393764716,2250.124690510094,7325.153374233129,2250.124690510094,-0.8016306046211731,-0.5030310066061401,0.0355004556477069,0.4984662576687116,1.27520751953125,3.286816120147705,0.1629999999999998,3.1516875,3.3146875,
20260724_132402.wav,mat_san,6601.226993865031,1.0,4770.643474377205,2262.710888826016,6920.245398773006,2262.710888826016,-0.5084330691807237,-1.0103027479200208,0.0583655573427677,0.5291411042944786,1.58868408203125,8.884251594543457,0.1629999999999993,4.177875,4.340875,
20260724_132402.wav,mat_san,6453.98773006135,1.0,4734.50825843025,2272.502488042104,6963.19018404908,2272.502488042104,-0.4290796050677095,-1.147868575618593,0.0618639029562473,0.4888803680981595,1.6881103515625,9.981186866760254,0.1630000000000002,5.40825,5.57125,
20260724_132413.wav,mat_san,0.0,1.0,5625.339181383065,1824.2942275437044,7165.644171779141,1824.2942275437044,-1.177993984322653,0.8189762710812567,0.0538858994841575,0.4049079754601227,1.83331298828125,7.572824001312256,0.163,0.1331875,0.2961875,
20260724_132413.wav,mat_san,6595.0920245398775,1.0,5436.786175645088,1848.3496041978285,7067.484662576688,1848.3496041978285,-1.013789553034577,0.316732296886725,0.0416168048977851,0.379601226993865,1.20343017578125,4.516947269439697,0.1629999999999998,1.354,1.517,
20260724_132413.wav,mat_san,6435.582822085889,1.0,5456.35168183265,2048.109762481132,7527.607361963191,2048.109762481132,-0.9458703495120848,-0.0042563082882551,0.0459365136921405,0.5126533742331288,1.663543701171875,5.503305435180664,0.1629999999999998,2.4770625,2.6400625,
20260724_132413.wav,mat_san,6638.036809815951,1.0,5374.598916695189,2039.0305919078603,7245.398773006135,2039.0305919078603,-0.9748151662658112,0.0400251428324311,0.0468800254166126,0.4382668711656441,1.773956298828125,5.731698036193848,0.1629999999999998,3.6684375,3.8314375,
20260724_132413.wav,mat_san,6460.122699386503,1.0,4559.790424656511,2266.2681243316806,6699.386503067485,2266.2681243316806,-0.4290990815414844,-1.1413602302661063,0.0531017407774925,0.5015337423312883,1.602447509765625,7.354024887084961,0.1630000000000002,4.749,4.912,
20260724_132413.wav,mat_san,6460.122699386503,1.0,5302.344149913791,2032.2533850905324,7496.932515337424,2032.2533850905324,-0.8418382890604099,-0.0703152291979289,0.0407530665397644,0.4125766871165644,1.507781982421875,4.331398963928223,0.1630000000000002,5.74975,5.91275,
20260724_133559.wav,mat_san,6042.944785276074,1.0,5083.636431407456,2124.634787715724,7085.889570552147,2124.634787715724,-0.9874376795943304,0.0222412798068263,0.0372249446809291,0.3922546012269938,1.254302978515625,3.613896608352661,0.163,1.184,1.347,
20260724_133559.wav,mat_san,6141.104294478528,1.0,5192.387102505492,2058.554393808463,7282.208588957055,2058.554393808463,-0.8081601646849972,-0.2045036372740227,0.0327341221272945,0.4478527607361963,1.02435302734375,2.7945315837860107,0.1630000000000002,2.212125,2.375125,
20260724_133559.wav,mat_san,7656.441717791411,1.0,5239.1160240189065,2154.687876722994,7398.773006134969,2154.687876722994,-0.8958143168303043,-0.130710605705469,0.0403525307774543,0.3370398773006135,1.751800537109375,4.246675968170166,0.1629999999999998,3.3519375,3.5149375,
20260724_133559.wav,mat_san,0.0,1.0,4401.630754792668,2257.3210958412137,6871.16564417178,2257.3210958412137,-0.2262149907595299,-1.1608473478528647,0.0474382489919662,0.1894171779141104,1.551910400390625,5.869009971618652,0.1630000000000002,4.442,4.605,
20260724_133610.wav,mat_san,6411.042944785277,1.0,5552.329860937598,1902.3408685811853,7325.153374233129,1902.3408685811853,-1.202214997185841,0.7507041226043838,0.0530415885150432,0.3638803680981595,1.86444091796875,7.337373733520508,0.1629999999999999,0.8629375,1.0259375,
20260724_133610.wav,mat_san,0.0,1.0,3716.900327635188,2581.5122672744837,6490.79754601227,2581.5122672744837,-0.086099221233396,-1.3698707277309867,0.2352402061223983,0.0264570552147239,1.99273681640625,144.32138061523438,0.1630000000000002,1.9590625,2.1220625,
20260724_133610.wav,mat_san,0.0,1.0,5261.187426576623,2162.2690879154657,7460.122699386503,2162.2690879154657,-0.8954101343168944,-0.1407940000766814,0.0518722794950008,0.2419478527607362,1.224365234375,7.017432689666748,0.1629999999999998,3.1713125,3.3343125,
20260724_133610.wav,mat_san,0.0,1.0,5234.916104832888,2234.351983450284,7392.638036809816,2234.351983450284,-1.0041727187839935,-0.0929904895196105,0.0630835518240928,0.2561349693251534,1.597686767578125,10.378626823425291,0.1629999999999993,4.467125,4.630125,
20260724_133610.wav,mat_san,0.0,1.0,5175.486267965656,2396.0568218202843,7619.631901840491,2396.0568218202843,-0.8441912580236497,-0.5311211736787302,0.0614529661834239,0.2523006134969325,1.486968994140625,9.849026679992676,0.1630000000000002,5.69325,5.85625,
20260724_133620.wav,mat_san,6515.337423312883,1.0,5492.940716016668,1922.313988432048,7171.779141104295,1922.313988432048,-1.1746353289585292,0.6853792255251046,0.0452170744538307,0.3811349693251534,1.42645263671875,5.332274436950684,0.1629999999999999,0.6521875,0.8151875,
20260724_133620.wav,mat_san,6.134969325153374,1.0,4635.164422904461,2421.984589145368,7134.969325153375,2421.984589145368,-0.5307786418333322,-0.9086338289599728,0.0502874292433261,0.2925613496932515,1.426666259765625,6.595177173614502,0.163,1.8986875,2.0616875,
20260724_133620.wav,mat_san,0.0,1.0,4811.787678966993,2403.4024267538284,6889.570552147239,2403.4024267538284,-0.759737088368313,-0.7018314559248631,0.0626940205693245,0.3937883435582822,1.705352783203125,10.250848770141602,0.1629999999999998,3.283875,3.446875,
20260724_133620.wav,mat_san,0.0,1.0,3447.997729943525,2664.9984120659515,6742.331288343558,2664.9984120659515,0.1300445738140002,-1.4234523341892418,0.1525141149759292,0.1851993865030675,1.92608642578125,60.66353225708008,0.1630000000000002,4.542625,4.705625,
20260724_133620.wav,mat_san,6411.042944785277,1.0,4623.268124254281,2261.805278131317,6834.355828220859,2261.805278131317,-0.4568583105148856,-1.0752981532942312,0.0569782927632331,0.4248466257668711,1.68804931640625,8.466939926147461,0.1630000000000002,5.6281875,5.7911875,
20260724_133631.wav,mat_san,0.0,1.0,3801.528962565045,2734.9574939327026,7092.0245398773,2734.9574939327026,-0.0471091631635133,-1.451163676208077,0.2328929007053375,0.151840490797546,1.988861083984375,141.45558166503906,0.163,0.753,0.916,
20260724_133631.wav,mat_san,0.0,1.0,4888.978833104414,2389.3442945220613,7263.803680981595,2389.3442945220613,-0.7281744938477596,-0.6633525901110482,0.0493542999029159,0.1468558282208589,0.98785400390625,6.352688789367676,0.1630000000000002,2.0835,2.2465,
20260724_133631.wav,mat_san,12.269938650306749,1.0,3382.6804629529047,2676.8433803707017,6736.196319018405,2676.8433803707017,0.1149800154430448,-1.466632579327478,0.1691261082887649,0.040260736196319,1.97418212890625,74.5982894897461,0.1629999999999998,3.3443125,3.5073125,
20260724_133631.wav,mat_san,12.269938650306749,1.0,3379.2222963147183,2659.791557233504,6785.276073619632,2659.791557233504,0.1745845835617404,-1.4090770417786953,0.1759310215711593,0.0253067484662576,1.956634521484375,80.72209930419922,0.1630000000000002,4.5978125,4.7608125,
20260724_133631.wav,mat_san,0.0,1.0,4775.721019678424,2241.966242330425,6656.441717791411,2241.966242330425,-0.8157777359220516,-0.4253349530489942,0.0716376006603241,0.4359662576687116,1.67919921875,13.384114265441896,0.1630000000000002,5.8869375,6.0499375,
20260724_132913.wav,nhom_dinh_hinh,0.0,1.0,1330.7645278727628,2077.9870420045795,3578.6516853932585,2077.9870420045795,1.7018200488439983,1.7159124429829768,0.29326754808425903,0.008075842696629214,1.996063232421875,244.94467163085938,0.17799999999999994,1.135625,1.313625,
20260724_132913.wav,nhom_dinh_hinh,0.0,1.0,2254.836750805405,2488.640127947967,5601.123595505618,2488.640127947967,0.739178617570694,-0.9283208714435767,0.2101488709449768,0.014747191011235955,1.99371337890625,125.7749252319336,0.17799999999999994,2.1464375,2.3244375,
20260724_132913.wav,nhom_dinh_hinh,7235.955056179776,1.0,4428.398119500632,2542.9141124839175,7185.393258426967,2542.9141124839175,-0.2815237421195863,-1.3859812929247806,0.084670290350914,0.5249297752808989,1.755889892578125,20.417476654052734,0.17799999999999994,3.30875,3.48675,
20260724_132913.wav,nhom_dinh_hinh,5.617977528089888,1.0,3326.3790843568927,2424.374026634301,6668.5393258426975,2424.374026634301,0.32412672257993225,-1.1393237351559964,0.1228342354297638,0.2854634831460674,1.9346923828125,42.971336364746094,0.17799999999999994,4.316,4.494,
20260724_132913.wav,nhom_dinh_hinh,5.617977528089888,1.0,3629.095038383548,2508.396531691267,6825.842696629214,2508.396531691267,0.016895030131143584,-1.3180387226168382,0.1877252161502838,0.06601123595505617,1.98406982421875,100.36566925048828,0.17799999999999994,5.3546875,5.5326875,
20260724_132926.wav,nhom_dinh_hinh,7039.3258426966295,1.0,4292.51208185008,2349.584792558982,7044.943820224719,2349.584792558982,-0.15471701659417403,-1.2733039639976256,0.09094347804784775,0.34269662921348315,1.927337646484375,23.55500030517578,0.17800000000000016,1.163625,1.341625,
20260724_132926.wav,nhom_dinh_hinh,11.235955056179776,1.0,3683.211257141362,2606.579823312814,6943.820224719102,2606.579823312814,-0.00670514195207243,-1.440361532764531,0.20709361135959625,0.09094101123595505,1.988983154296875,122.14435577392578,0.17800000000000038,2.15575,2.33375,
20260724_132926.wav,nhom_dinh_hinh,7146.067415730337,1.0,4333.904578435129,2367.8725045293636,7000.000000000001,2367.8725045293636,-0.2978095952544194,-1.2901394805918807,0.09764358401298523,0.43609550561797755,1.871063232421875,27.15359878540039,0.17799999999999994,3.2003125,3.3783125,
20260724_132926.wav,nhom_dinh_hinh,7146.067415730337,1.0,5074.42968353669,2205.725395925506,7084.269662921349,2205.725395925506,-0.8580746566187829,-0.45422553253481635,0.06455639004707336,0.4859550561797753,1.842041015625,11.869118690490723,0.17799999999999994,4.3955,4.5735,
20260724_132926.wav,nhom_dinh_hinh,6421.348314606742,1.0,4578.270156206477,2195.3748998343503,6926.966292134832,2195.3748998343503,-0.3740605418946651,-0.9837809958628472,0.08161584287881851,0.31144662921348315,1.905242919921875,18.970945358276367,0.17799999999999994,5.3705625,5.5485625,
20260724_132938.wav,nhom_dinh_hinh,7044.943820224719,1.0,4146.31993241492,2470.428171003436,6983.146067415731,2470.428171003436,-0.2208000286167323,-1.3974415268107927,0.0828557163476944,0.3402387640449438,1.78985595703125,19.55171775817871,0.17799999999999994,1.094125,1.272125,
20260724_132938.wav,nhom_dinh_hinh,0.0,1.0,2864.6846136880986,2615.005003754445,6443.820224719101,2615.005003754445,0.46158363227367794,-1.2517619380840002,0.1491173654794693,0.047401685393258425,1.972503662109375,63.328094482421875,0.17800000000000038,2.1166875,2.2946875,
20260724_132938.wav,nhom_dinh_hinh,6971.910112359551,1.0,4343.708744039903,2336.817924770649,6983.146067415731,2336.817924770649,-0.17199747939110482,-1.2975518403220345,0.07255619764328003,0.3922050561797753,1.90606689453125,14.993017196655273,0.17799999999999994,3.1838125,3.3618125,
20260724_132938.wav,nhom_dinh_hinh,7162.921348314607,1.0,4151.299913415541,2283.4945311281017,7039.3258426966295,2283.4945311281017,-0.0768499146584072,-1.1412901477587387,0.08713693916797638,0.4174859550561798,1.925048828125,21.624425888061523,0.17799999999999994,4.1831875,4.3611875,
20260724_132938.wav,nhom_dinh_hinh,5.617977528089888,1.0,3460.4753409752625,2446.6804776097683,6561.79775280899,2446.6804776097683,0.110388645798567,-1.2707748579949811,0.128207728266716,0.3223314606741573,1.993499755859375,46.81320571899414,0.17800000000000082,5.2073125,5.3853125,
20260724_132949.wav,nhom_dinh_hinh,7000.000000000001,1.0,4200.653629404382,2251.6065780985523,6949.438202247192,2251.6065780985523,-0.11245453593702676,-1.2039578532498185,0.07732322812080383,0.3728932584269663,1.8826904296875,17.027854919433594,0.17799999999999994,0.8443125,1.0223125,
20260724_132949.wav,nhom_dinh_hinh,0.0,1.0,4485.073686973829,2317.890652034715,7123.595505617978,2317.890652034715,-0.3357850036572593,-0.9506636687077443,0.08996206521987915,0.4375,1.9093017578125,23.049354553222656,0.17799999999999971,1.867625,2.045625,
20260724_132949.wav,nhom_dinh_hinh,5561.79775280899,1.0,4629.725496343302,2260.1260769085993,7129.213483146068,2260.1260769085993,-0.42457191085499724,-0.9683583917899825,0.06853025406599045,0.45224719101123595,1.961456298828125,13.375333786010742,0.17799999999999994,3.0226875,3.2006875,
20260724_132949.wav,nhom_dinh_hinh,0.0,1.0,3536.407500303535,2615.184861292897,6820.224719101124,2615.184861292897,0.008938149348235632,-1.4007324147768396,0.1591900736093521,0.27457865168539325,1.97833251953125,72.17253875732422,0.17799999999999994,4.1931875,4.3711875,
20260724_132949.wav,nhom_dinh_hinh,7000.000000000001,1.0,4531.254223597879,2319.1097534522396,7056.1797752809,2319.1097534522396,-0.2935950671437543,-1.2527112467087709,0.07176370918750763,0.4610252808988764,1.949005126953125,14.667284965515137,0.17799999999999994,5.3468125,5.5248125,
20260724_133000.wav,nhom_dinh_hinh,6528.08988764045,1.0,4663.31664342531,2288.3575746579686,7202.247191011236,2288.3575746579686,-0.40962080336998347,-1.128105238013685,0.05999301001429558,0.4550561797752809,1.71710205078125,10.250411033630371,0.17799999999999994,0.7123125,0.8903125,
20260724_133000.wav,nhom_dinh_hinh,0.0,1.0,4312.974601950251,2259.1369079414244,6910.112359550562,2259.1369079414244,-0.20391739334171705,-1.2873403394154896,0.062489625066518784,0.31530898876404495,1.61444091796875,11.121306419372559,0.17800000000000016,1.6301875,1.8081875,
20260724_133000.wav,nhom_dinh_hinh,0.0,1.0,4375.9650712527,2256.378172762531,7112.359550561799,2256.378172762531,-0.2197696151686004,-1.090406033891936,0.09187480807304382,0.4554073033707865,1.962249755859375,24.039913177490234,0.17799999999999994,2.6301875,2.8081875,
20260724_133000.wav,nhom_dinh_hinh,7073.033707865169,1.0,4555.905649573365,2278.0121793755065,7016.85393258427,2278.0121793755065,-0.47273215855681483,-1.0002338795054928,0.07762665301561356,0.35252808988764045,1.89990234375,17.16175651550293,0.17799999999999994,3.58375,3.76175,
20260724_133000.wav,nhom_dinh_hinh,0.0,1.0,4814.496126257386,2174.7365893140422,7089.887640449439,2174.7365893140422,-0.5356391232060386,-0.8237256690716324,0.05428406968712807,0.35463483146067415,1.2520751953125,8.392373085021973,0.17799999999999994,4.7376875,4.9156875,
20260724_133011.wav,nhom_dinh_hinh,7101.123595505618,1.0,4754.153386758648,2400.442800961239,7297.752808988765,2400.442800961239,-0.4182250836047108,-1.1780753035086826,0.07758878171443939,0.48103932584269665,1.963134765625,17.1450138092041,0.17800000000000016,1.19525,1.37325,
20260724_133011.wav,nhom_dinh_hinh,0.0,1.0,3878.5473985018893,2493.0646543788534,6904.494382022473,2493.0646543788534,-0.05551419952601884,-1.3643442658651552,0.11063118278980255,0.461376404494382,1.974151611328125,34.85740661621094,0.17799999999999994,2.300125,2.478125,
20260724_133011.wav,nhom_dinh_hinh,7067.415730337079,1.0,4209.502001409498,2301.1780244262563,7061.79775280899,2301.1780244262563,-0.14027592509091052,-1.2432722425693354,0.07090446352958679,0.44592696629213485,1.889556884765625,14.318157196044922,0.17799999999999994,3.6008125,3.7788125,
20260724_133011.wav,nhom_dinh_hinh,5.617977528089888,1.0,4196.308137379109,2192.6093806472145,6691.011235955057,2192.6093806472145,-0.19293088240931167,-1.0879607156575275,0.06265030801296234,0.35217696629213485,1.618927001953125,11.178574562072754,0.17800000000000082,4.887375,5.065375,
20260724_133011.wav,nhom_dinh_hinh,7039.3258426966295,1.0,4917.328310705669,2150.4506116625676,7106.741573033708,2150.4506116625676,-0.6300556936568377,-0.707572378301963,0.08917991071939468,0.4845505617977528,1.775238037109375,22.65030288696289,0.17799999999999994,6.142375,6.320375,
20260724_133024.wav,nhom_dinh_hinh,6224.719101123596,1.0,5147.837393619657,2082.141904918667,7191.011235955057,2082.141904918667,-0.7592126419361896,-0.4314404050601941,0.06368869543075562,0.5319522471910112,1.80450439453125,11.552200317382812,0.17799999999999994,1.16775,1.34575,
20260724_133024.wav,nhom_dinh_hinh,7252.808988764045,1.0,4795.375940825793,2082.965440505892,7028.08988764045,2082.965440505892,-0.5216093695622356,-0.7114312573080435,0.044012703001499176,0.3125,1.520050048828125,5.51691198348999,0.17799999999999994,2.2704375,2.4484375,
20260724_133024.wav,nhom_dinh_hinh,5.617977528089888,1.0,3803.9340698299775,2671.9490872772008,7056.1797752809,2671.9490872772008,-0.09333520581282086,-1.4069575784186095,0.18671423196792603,0.14220505617977527,1.97259521484375,99.28755187988281,0.17799999999999994,3.43925,3.61725,
20260724_133024.wav,nhom_dinh_hinh,7191.011235955057,1.0,4577.817447261855,1991.686825850852,6898.876404494383,1991.686825850852,-0.249881598072596,-0.8624297601349014,0.07463543117046356,0.4273174157303371,1.873016357421875,15.864636421203613,0.17799999999999994,4.6985,4.8765,
20260724_133024.wav,nhom_dinh_hinh,5.617977528089888,1.0,3702.674431108385,2480.186818809916,6764.044943820225,2480.186818809916,0.006065273275639426,-1.3277846531598396,0.12229418009519577,0.3261938202247191,1.927764892578125,42.59430694580078,0.17799999999999994,6.0180625,6.1960625,
